-0.32763,-0.30976,-0.32763,-0.41879,-0.56537,-0.54749,-0.58324,-0.56537,-0.56537,-0.52783,-0.54749,0.44099,2.1427,3.0024,0.75201,-0.56537,-0.85851,-0.56537,-0.49208,-0.4742,-0.43667,-0.49208,-0.40092,-0.38304,-0.34551,-0.27222,-0.16318,-0.052359,0.074552,0.1675,0.29441,0.40524,0.53215,0.60543,0.73413,0.76988,0.88071,0.88071,1.0076,1.0452,1.1006,1.1542,1.2275,1.3204,1.3741,1.4116,1.4652,1.5028,1.4652,1.5028,1.4652,1.4295,1.3562,1.3008,1.1917,1.2275,1.1363,1.1542,1.063,1.0809,1.063,1.063,0.98974,1.0452,0.98974,1.063,1.0452,1.0273,1.0452,1.0273,1.063,1.0273,1.063,1.0273,1.063,0.97187,0.93612,0.88071,0.93612,0.86283,0.88071,0.82529,0.86283,0.80742,0.80742,0.73413,0.76988,0.71626,0.76988,0.71626,0.75201,0.71626,0.75201,0.76988,0.75201,0.78954,0.86283,0.89858,1.0273,1.1006,1.1363,1.1542,1.0273,0.95399,0.88071,0.88071,0.82529,0.73413,0.58756,0.55181,0.4964,0.58756,0.55181,0.51427,0.82529,1.7226,3.1687,3.1687,1.3562,0.18538,-0.072021,0.24079,0.31229,0.25866,0.22113,0.20325,0.22113,0.18538,0.20325,0.12996,0.14784,0.12996,0.20325,0.18538,0.25866,0.27654,0.31229,0.29441,0.33195,0.29441,0.33195,0.27654,0.29441,0.27654,0.25866,0.27654,0.24079,0.29441,0.27654,0.29441,0.25866,0.24079,0.20325,0.1675,0.038803,-0.052359,-0.21681,-0.29009,-0.41879,-0.49208,-0.60112,-0.65653,-0.74769,-0.74769,-0.82098,-0.8031,-0.85851,-0.87639,-0.84064,-0.89426,-0.85851,-0.91214,-0.89426,-0.9318,-0.89426,-0.9318,-0.89426,-0.94967,-0.9318,-0.96755,-0.94967,-1.0051,-0.98542,-1.023,-1.0051,-1.0587,-1.0408,-1.0784,-1.0784,-1.132,-1.1141,-1.1695,-1.1695,-1.1874,-1.2053,-1.2428,-1.2232,-1.2428,-1.2607,-1.2428,-1.2964,-1.2607,-1.2964,-1.2607,-1.2786,-1.2607,-1.3161,-1.2607,-1.3161,-1.2607,-1.2964,-1.2232,-1.1874,-1.023,-0.94967,-0.85851,-0.9318,-0.9318,-0.91214,-1.0784,-1.1141,-1.132,-1.2053,-1.3697,-1.4073,-1.4251,-1.3894,-1.4073,-1.3519,-1.4073,-0.43667,1.2096,2.1981,-0.052359,-1.4073,-1.754,-1.4251,-1.334,-1.2964,-1.3697,-1.3161,-1.2964,-1.334,-1.2964,-1.334,-1.2053,-1.132,-1.0408,-0.96755,-0.85851
-0.37446,-0.4512,-0.41283,-0.33226,-0.33226,-0.05984,0.25478,0.45046,0.56941,0.4121,0.13968,0.059103,0.13968,-0.05984,-0.21715,-0.25552,-0.33226,-0.29389,-0.48957,-0.52794,-0.68525,-0.60851,-0.41283,1.1987,3.8307,4.6557,2.4149,-0.017634,-0.57014,-0.72745,-0.17495,-0.41283,-0.52794,-0.52794,-0.48957,-0.48957,-0.48957,-0.4512,-0.41283,-0.33226,-0.29389,-0.17495,-0.13658,-0.098208,0.020734,0.097472,0.21641,0.29315,0.4121,0.60778,0.72672,0.88403,1.1181,1.3176,1.5516,1.709,1.9046,2.0236,2.0619,2.1003,1.943,1.6322,1.237,0.84566,0.45046,0.13968,-0.13658,-0.33226,-0.33226,-0.41283,-0.48957,-0.57014,-0.52794,-0.48957,-0.4512,-0.41283,-0.48957,-0.48957,-0.4512,-0.48957,-0.41283,-0.41283,-0.4512,-0.48957,-0.48957,-0.48957,-0.48957,-0.48957,-0.52794,-0.48957,-0.57014,-0.57014,-0.57014,-0.52794,-0.57014,-0.60851,-0.60851,-0.60851,-0.60851,-0.52794,-0.48957,-0.60851,-0.57014,-0.52794,-0.57014,-0.48957,-0.52794,-0.48957,-0.41283,-0.29389,0.097472,0.29315,0.4121,0.45046,0.097472,0.020734,0.020734,-0.17495,-0.29389,-0.33226,-0.37446,-0.41283,-0.48957,-0.68525,-0.68525,-0.72745,-0.64688,0.45046,3.0058,4.5367,3.0826,0.29315,-0.37446,-0.88477,-0.41283,-0.33226,-0.68525,-0.68525,-0.72745,-0.68525,-0.68525,-0.64688,-0.52794,-0.48957,-0.37446,-0.33226,-0.25552,-0.25552,-0.13658,0.020734,0.059103,0.21641,0.25478,0.49267,0.56941,0.80729,0.9224,1.0413,1.3176,1.5516,1.7473,1.9046,1.943,1.943,1.8663,1.59,1.1603,0.72672,0.29315,-0.017634,-0.29389,-0.4512,-0.48957,-0.60851,-0.57014,-0.68525,-0.64688,-0.60851,-0.48957,-0.57014,-0.64688,-0.48957,-0.57014,-0.64688,-0.57014,-0.48957,-0.48957,-0.4512,-0.48957,-0.48957,-0.4512,-0.64688,-0.57014,-0.52794,-0.68525,-0.68525,-0.57014,-0.52794,-0.64688,-0.60851,-0.68525,-0.64688,-0.60851,-0.68525,-0.57014,-0.60851,-0.57014,-0.60851,-0.68525,-0.60851,-0.64688,-0.57014,-0.48957,-0.4512,-0.098208,0.13968,0.21641,0.37373,0.13968,-0.017634,0.097472,-0.017634,-0.17495,-0.29389,-0.21715,-0.4512,-0.48957,-0.64688,-0.68525,-0.80419,-0.68525,0.059103,2.2193,4.6557,4.9319,1.356,-0.13658,-0.84256,-0.88477,-0.41283,-0.64688,-0.68525,-0.68525,-0.68525,-0.64688,-0.60851,-0.48957,-0.4512,-0.4512,-0.41283
-0.46748,-0.34708,-0.30824,-0.18784,-0.071323,0.049076,0.12675,0.28599,0.44523,0.60447,0.76371,1.0433,1.323,1.5211,1.7191,1.8784,1.9172,1.9561,1.9172,1.6803,1.2803,0.84527,0.36755,-0.028601,-0.30824,-0.50632,-0.58788,-0.66555,-0.70439,-0.74711,-0.74711,-0.74711,-0.74711,-0.70439,-0.66555,-0.66555,-0.58788,-0.54904,-0.54904,-0.58788,-0.54904,-0.50632,-0.50632,-0.54904,-0.54904,-0.54904,-0.50632,-0.54904,-0.54904,-0.54904,-0.54904,-0.58788,-0.62672,-0.62672,-0.62672,-0.58788,-0.58788,-0.58788,-0.62672,-0.54904,-0.58788,-0.58788,-0.62672,-0.54904,-0.58788,-0.54904,-0.50632,-0.46748,-0.149,0.16948,0.28599,0.40639,0.20831,-0.028601,-0.071323,-0.028601,-0.2694,-0.30824,-0.34708,-0.3898,-0.46748,-0.62672,-0.70439,-0.78595,-0.82479,-0.42864,1.4007,4.5039,5.3777,2.593,-0.028601,-0.74711,-0.78595,-0.34708,-0.58788,-0.66555,-0.70439,-0.70439,-0.66555,-0.66555,-0.62672,-0.58788,-0.50632,-0.46748,-0.34708,-0.23056,-0.11016,-0.071323,0.010238,0.12675,0.20831,0.32871,0.48795,0.64719,0.84527,1.0433,1.323,1.5211,1.7191,1.8395,1.9561,1.9988,1.9172,1.8395,1.4395,1.0045,0.56563,0.20831,-0.071323,-0.34708,-0.50632,-0.58788,-0.62672,-0.62672,-0.62672,-0.62672,-0.66555,-0.54904,-0.54904,-0.62672,-0.58788,-0.54904,-0.54904,-0.58788,-0.54904,-0.54904,-0.50632,-0.58788,-0.58788,-0.54904,-0.58788,-0.62672,-0.62672,-0.62672,-0.62672,-0.58788,-0.66555,-0.62672,-0.62672,-0.62672,-0.66555,-0.58788,-0.58788,-0.58788,-0.58788,-0.54904,-0.54904,-0.58788,-0.58788,-0.54904,-0.54904,-0.46748,-0.23056,0.12675,0.28599,0.44523,0.28599,-0.028601,-0.11016,-0.028601,-0.18784,-0.30824,-0.30824,-0.3898,-0.42864,-0.58788,-0.70439,-0.78595,-0.70439,-0.46748,1.121,4.065,4.9777,2.4765,-0.11016,-0.70439,-0.78595,-0.30824,-0.54904,-0.66555,-0.66555,-0.66555,-0.62672,-0.58788,-0.54904,-0.50632,-0.46748,-0.34708,-0.30824,-0.2694,-0.18784,-0.11016,-0.028601,0.087915,0.16948,0.32871,0.44523,0.64719,0.80643,1.0433,1.2026,1.4822,1.5987,1.758,1.7968,1.9172,1.9172,1.758,1.4395,1.0433,0.64719,0.24715,-0.071323,-0.30824,-0.46748,-0.50632,-0.58788,-0.62672,-0.58788,-0.62672,-0.58788,-0.62672,-0.54904,-0.58788,-0.58788,-0.54904,-0.54904,-0.54904,-0.54904,-0.54904
-0.35674,-0.44895,-0.49286,-0.44895,-0.44895,-0.49286,-0.44895,-0.40504,-0.49286,-0.44895,-0.44895,-0.49286,-0.53677,-0.49286,-0.49286,-0.53677,-0.53677,-0.44895,-0.49286,-0.49286,-0.44895,-0.44895,-0.44895,-0.44895,-0.35674,-0.31283,-0.044981,0.31508,0.53901,0.67513,0.53901,0.27117,0.13505,0.27117,0.047229,-0.1328,-0.1328,-0.22501,-0.26892,-0.44895,-0.62898,-0.71679,-0.62898,-0.44895,1.303,4.4074,5.3954,2.8355,-0.044981,-0.58068,-0.7607,-0.1328,-0.40504,-0.53677,-0.58068,-0.53677,-0.58068,-0.53677,-0.44895,-0.35674,-0.35674,-0.26892,-0.17671,-0.08889,0.0033195,0.091138,0.18335,0.31508,0.40729,0.58731,0.71904,0.89907,1.0791,1.303,1.5314,1.7553,1.9792,2.1593,2.2471,2.3832,2.3832,2.2471,1.8914,1.3952,0.99128,0.4951,0.13505,-0.1328,-0.31283,-0.40504,-0.44895,-0.53677,-0.49286,-0.49286,-0.44895,-0.44895,-0.40504,-0.40504,-0.40504,-0.40504,-0.44895,-0.49286,-0.35674,-0.44895,-0.49286,-0.53677,-0.53677,-0.53677,-0.53677,-0.53677,-0.53677,-0.49286,-0.58068,-0.53677,-0.53677,-0.53677,-0.53677,-0.53677,-0.53677,-0.53677,-0.53677,-0.53677,-0.53677,-0.49286,-0.49286,-0.49286,-0.49286,-0.49286,-0.44895,-0.35674,-0.22501,0.22726,0.4951,0.67513,0.4951,0.27117,0.13505,0.31508,0.047229,-0.1328,-0.17671,-0.26892,-0.35674,-0.53677,-0.67288,-0.7607,-0.809,-0.58068,0.76734,3.4634,5.2154,3.5073,0.35899,-0.35674,-0.85291,-0.31283,-0.40504,-0.67288,-0.71679,-0.7607,-0.67288,-0.71679,-0.58068,-0.53677,-0.53677,-0.44895,-0.40504,-0.31283,-0.22501,-0.1328,0.047229,0.18335,0.31508,0.35899,0.4951,0.67513,0.89907,1.0791,1.303,1.5314,1.7553,1.9792,2.2032,2.2954,2.3393,2.2032,1.8914,1.3952,0.89907,0.40729,0.0033195,-0.31283,-0.44895,-0.53677,-0.67288,-0.7607,-0.71679,-0.7607,-0.67288,-0.62898,-0.67288,-0.53677,-0.62898,-0.62898,-0.62898,-0.53677,-0.58068,-0.53677,-0.49286,-0.49286,-0.53677,-0.53677,-0.62898,-0.7607,-0.7607,-0.71679,-0.62898,-0.67288,-0.62898,-0.58068,-0.53677,-0.71679,-0.7607,-0.62898,-0.71679,-0.67288,-0.67288,-0.71679,-0.62898,-0.53677,-0.62898,-0.58068,-0.67288,-0.53677,-0.31283,0.047229,0.22726,0.4512,0.53901,0.22726,0.091138,0.22726,-0.044981,-0.1328,-0.22501,-0.35674,-0.35674,-0.53677,-0.7607,-0.85291
0.5337,0.64235,0.56992,0.49386,0.64235,0.56992,0.60613,0.56992,0.64235,0.56992,0.64235,0.60613,0.8669,1.2363,1.6057,1.6456,1.1639,0.71841,0.64235,0.75463,0.60613,0.45764,0.42143,0.38521,0.49386,0.5337,0.56992,0.64235,0.82706,0.93933,2.1997,4.2025,4.5719,-0.32103,-1.2844,-0.54196,0.12444,0.56992,0.71841,0.75463,0.82706,0.90312,0.82706,0.90312,1.0154,0.93933,1.0516,0.97555,1.0516,1.0878,1.1639,1.1639,1.0878,1.2363,1.421,1.5333,1.5333,1.6818,1.8665,1.9788,2.1273,2.091,2.1635,2.0512,1.9426,1.6818,1.3848,1.1639,0.90312,0.75463,0.5337,0.42143,0.45764,0.38521,0.30915,0.23672,0.19688,0.12444,0.088226,0.19688,0.19688,0.16066,0.088226,0.16066,0.048386,0.012169,-0.060266,-0.13632,-0.20876,-0.24497,-0.32103,-0.35725,-0.17254,0.16066,0.5337,0.56992,0.19688,-0.24497,-0.43331,-0.46952,-0.54196,-0.65423,-0.76651,-0.80272,-0.69045,-0.65423,-0.69045,-0.73029,-0.5818,-0.46952,0.30915,2.091,3.0146,-0.5818,-2.6933,-2.3601,-1.6176,-1.1359,-0.80272,-0.76651,-0.69045,-0.73029,-0.65423,-0.69045,-0.69045,-0.73029,-0.69045,-0.73029,-0.65423,-0.65423,-0.65423,-0.65423,-0.5818,-0.61801,-0.50574,-0.43331,-0.32103,-0.17254,-0.024048,0.048386,0.048386,0.19688,0.12444,0.16066,-0.060266,-0.20876,-0.43331,-0.69045,-0.915,-1.0236,-1.2482,-1.2844,-1.3206,-1.4329,-1.3967,-1.4691,-1.3605,-1.3967,-1.2844,-1.212,-1.1359,-1.0635,-0.98743,-1.0236,-0.915,-0.83894,-0.915,-0.95121,-0.87516,-0.83894,-0.915,-0.95121,-0.80272,-0.87516,-0.83894,-0.5818,-0.35725,0.012169,0.23672,0.088226,-0.43331,-0.65423,-0.65423,-0.69045,-0.83894,-0.95121,-0.98743,-0.83894,-0.87516,-0.83894,-0.83894,-0.69045,-0.54196,-0.1001,1.3486,2.7212,0.12444,-2.3239,-2.4325,-1.4691,-0.98743,-0.61801,-0.46952,-0.43331,-0.39347,-0.43331,-0.35725,-0.32103,-0.35725,-0.35725,-0.24497,-0.32103,-0.24497,-0.20876,-0.17254,-0.13632,-0.060266,-0.024048,0.088226,0.16066,0.34537,0.42143,0.56992,0.71841,0.75463,0.71841,0.75463,0.5337,0.38521,0.19688,-0.024048,-0.20876,-0.39347,-0.50574,-0.65423,-0.73029,-0.80272,-0.73029,-0.83894,-0.69045,-0.65423,-0.5818,-0.54196,-0.46952,-0.50574,-0.46952,-0.43331,-0.32103,-0.43331,-0.39347
-0.86731,-0.90922,-0.90922,-0.99721,-0.95112,-0.99721,-1.0391,-0.82541,-0.56561,-0.222,0.07551,-0.1801,-0.69551,-1.0391,-0.99721,-1.081,-1.169,-1.3408,-1.3827,-1.2528,-1.2528,-1.2109,-1.1229,-1.0391,-0.82541,-0.52371,1.0225,2.8663,0.72082,-2.6691,-2.9709,-1.9819,-1.3827,-0.99721,-0.82541,-0.73741,-0.77932,-0.65361,-0.65361,-0.6117,-0.6117,-0.65361,-0.6117,-0.4399,-0.4818,-0.39381,-0.39381,-0.3519,-0.222,-0.1382,-0.0502,0.07551,0.1216,0.24731,0.46102,0.50711,0.59092,0.54902,0.63282,0.46102,0.37721,0.07551,-0.1382,-0.3519,-0.56561,-0.77932,-0.86731,-0.95112,-1.0391,-1.169,-1.2109,-1.081,-0.99721,-0.86731,-0.82541,-0.86731,-0.69551,-0.73741,-0.65361,-0.6117,-0.65361,-0.6117,-0.6117,-0.52371,-0.65361,-0.65361,-0.73741,-0.77932,-0.73741,-0.77932,-0.73741,-0.52371,-0.31,0.1216,0.24731,0.033606,-0.52371,-0.73741,-0.69551,-0.82541,-0.86731,-1.0391,-1.0391,-0.86731,-0.86731,-0.86731,-0.86731,-0.73741,-0.52371,0.1216,1.7935,3.2099,0.33531,-2.4973,-2.5812,-1.4246,-0.82541,-0.56561,-0.39381,-0.31,-0.2681,-0.222,-0.2681,-0.31,-0.222,-0.222,-0.1801,-0.222,-0.096293,-0.0082968,-0.096293,0.1216,0.16351,0.37721,0.46102,0.54902,0.67892,0.89262,1.0644,1.1901,1.1482,1.2781,1.3619,1.2362,1.0225,0.89262,0.59092,0.41912,0.16351,-0.0502,-0.222,-0.31,-0.39381,-0.4399,-0.3519,-0.39381,-0.222,-0.1801,-0.0502,-0.096293,0.07551,0.1216,0.28922,0.16351,0.20541,0.28922,0.28922,0.24731,0.28922,0.24731,0.28922,0.37721,0.46102,0.28922,0.24731,0.37721,0.46102,0.85072,1.2362,1.5798,1.408,0.80462,0.59092,0.54902,0.41912,0.46102,0.16351,0.20541,0.24731,0.33531,0.28922,0.33531,0.54902,0.59092,1.1482,2.9082,4.7938,2.221,-1.4665,-1.852,-0.77932,0.033606,0.33531,0.33531,0.59092,0.54902,0.72082,0.67892,0.76272,0.80462,0.89262,0.76272,0.93452,0.89262,0.97643,1.1063,1.0644,1.1482,1.1901,1.1482,1.408,1.4499,1.7935,1.9653,1.9653,2.179,2.2629,2.179,2.1371,1.9234,1.7055,1.2781,1.0225,0.80462,0.46102,0.37721,0.28922,0.1216,-0.0502,-0.0502,-0.096293,-0.096293,-0.096293,-0.0502,-0.1801,-0.222,-0.222,-0.31,-0.4399,-0.39381
0.48109,0.38248,0.22964,0.18033,0.081727,-0.021812,-0.071116,-0.22396,-0.22396,-0.32257,-0.42611,-0.12042,0.13103,0.58463,0.93962,0.78678,0.13103,-0.42611,-0.42611,-0.57895,-0.57895,-0.77617,-0.8304,-0.77617,-0.77617,-0.72686,-0.77617,-0.62825,-0.27326,0.13103,2.049,4.317,1.4425,-3.0984,-3.5569,-2.2947,-1.4861,-0.97831,-0.77617,-0.72686,-0.62825,-0.57895,-0.67756,-0.67756,-0.67756,-0.62825,-0.67756,-0.57895,-0.57895,-0.47541,-0.47541,-0.3768,-0.32257,-0.17466,-0.17466,-0.021812,0.18033,0.33318,0.53532,0.73747,0.73747,0.78678,0.73747,0.53532,0.38248,0.081727,-0.22396,-0.47541,-0.67756,-0.92901,-1.1805,-1.2347,-1.1805,-1.2347,-1.1805,-1.2347,-1.1805,-1.1805,-1.0325,-0.92901,-0.92901,-0.8304,-0.77617,-0.72686,-0.62825,-0.67756,-0.67756,-0.72686,-0.77617,-0.67756,-0.72686,-0.62825,-0.67756,-0.62825,-0.67756,-0.62825,-0.62825,-0.57895,-0.42611,0.027492,0.48109,0.68324,0.33318,-0.27326,-0.42611,-0.47541,-0.52471,-0.77617,-0.8797,-0.8304,-0.72686,-0.77617,-0.62825,-0.67756,-0.32257,-0.27326,0.73747,2.9562,4.0655,-0.57895,-2.7976,-2.2405,-1.2347,-0.62825,-0.27326,-0.22396,-0.071116,-0.021812,-0.021812,0.081727,0.13103,0.081727,0.027492,0.22964,0.18033,0.27894,0.22964,0.33318,0.33318,0.33318,0.53532,0.63393,0.78678,0.93962,1.0875,1.1911,1.339,1.4425,1.339,1.3932,1.1911,1.0382,0.68324,0.43179,0.18033,-0.071116,-0.22396,-0.32257,-0.42611,-0.42611,-0.52471,-0.47541,-0.42611,-0.42611,-0.3768,-0.27326,-0.22396,-0.17466,-0.071116,-0.12042,0.18033,-0.021812,0.081727,-0.021812,-0.021812,-0.071116,-0.12042,-0.021812,-0.071116,-0.021812,-0.17466,-0.021812,0.38248,0.83608,1.1911,1.0875,0.33318,-0.021812,-0.021812,-0.12042,-0.32257,-0.32257,-0.3768,-0.32257,-0.27326,-0.22396,-0.12042,-0.17466,0.22964,0.53532,1.8961,4.317,4.5191,-1.4368,-2.1912,-1.284,-0.52471,0.027492,0.22964,0.43179,0.43179,0.48109,0.53532,0.48109,0.53532,0.48109,0.58463,0.48109,0.63393,0.58463,0.73747,0.73747,0.73747,0.78678,0.98892,0.98892,0.93962,1.339,1.4918,1.5954,1.7433,1.7975,1.7433,1.6447,1.5411,1.1911,0.88538,0.58463,0.27894,0.18033,0.081727,-0.071116,-0.17466,-0.22396,-0.12042,-0.17466,-0.12042,-0.12042,-0.071116,-0.021812
0.53366,0.67165,0.87238,0.73856,0.60056,0.46675,0.53366,-0.0099693,-0.28178,-0.6205,-0.5536,-0.7585,-0.6205,-0.7585,-0.6205,-0.4156,0.67165,1.8258,2.5033,1.6878,1.1442,2.0307,2.7751,1.6878,-0.5536,-1.6408,-1.9796,-1.1641,-0.4156,-0.34869,-0.89232,-0.7585,-0.7585,-0.6205,-0.7585,-0.5536,-0.6205,-0.4156,-0.48669,-0.28178,-0.21487,-0.0099693,0.056939,-0.0099693,0.26184,0.19494,0.53366,0.73856,0.87238,0.94347,1.2153,1.1442,1.4871,1.4871,1.6878,1.554,1.7589,1.6878,1.8258,1.4871,1.2822,0.87238,0.73856,0.26184,0.12803,-0.21487,-0.28178,-0.4156,-0.48669,-0.68741,-0.5536,-0.68741,-0.7585,-0.5536,-0.68741,-0.5536,-0.7585,-0.5536,-0.68741,-0.5536,-0.7585,-0.6205,-0.7585,-0.5536,-0.68741,-0.6205,-0.68741,-0.5536,-0.68741,-0.5536,-0.68741,-0.6205,-0.5536,-0.68741,-0.48669,-0.68741,-0.5536,-0.6205,-0.48669,-0.7585,-0.4156,-0.21487,-0.0099693,0.056939,0.26184,0.39984,0.67165,0.60056,0.46675,0.26184,0.39984,-0.0099693,-0.28178,-0.7585,-0.68741,-0.89232,-0.82541,-0.95922,-0.82541,-0.68741,0.056939,1.3491,2.5743,2.7751,1.2822,1.6878,2.7082,2.0976,0.12803,-1.7747,-2.5901,-1.9796,-0.89232,-0.48669,-1.0303,-1.0972,-1.0303,-0.82541,-1.0303,-0.82541,-0.89232,-0.6205,-0.5536,-0.4156,-0.34869,-0.4156,-0.14378,-0.076877,0.056939,0.19494,0.32875,0.26184,0.46675,0.53366,0.80547,0.87238,1.0104,1.0773,1.416,1.3491,1.6209,1.554,1.7589,1.554,1.4871,1.2153,0.94347,0.53366,0.32875,-0.0099693,-0.14378,-0.4156,-0.4156,-0.6205,-0.68741,-0.48669,-0.68741,-0.5536,-0.7585,-0.5536,-0.6205,-0.5536,-0.68741,-0.5536,-0.7585,-0.5536,-0.68741,-0.5536,-0.6205,-0.5536,-0.6205,-0.4156,-0.5536,-0.48669,-0.6205,-0.5536,-0.48669,-0.5536,-0.34869,-0.14378,0.056939,0.19494,0.39984,0.26184,0.26184,0.19494,0.32875,-0.14378,-0.076877,-0.28178,-0.21487,-0.5536,-0.5536,-0.7585,-0.6205,-0.7585,-0.6205,-0.5536,0.19494,1.6209,2.9131,3.118,1.6878,1.6209,2.7082,2.0976,0.056939,-1.9127,-2.6612,-2.1845,-1.1641,-0.68741,-1.0303,-0.89232,-0.7585,-0.6205,-0.7585,-0.48669,-0.5536,-0.34869,-0.4156,-0.21487,-0.14378,-0.0099693,-0.0099693,0.12803,0.26184,0.46675,0.53366,0.80547
1.0689,1.2921,1.4425,1.5883,1.8115,1.8844,2.1076,2.0347,2.2534,2.1076,2.2534,1.8844,1.7386,1.2192,1.0689,0.55409,0.33086,-0.11561,-0.1885,-0.55752,-0.63041,-0.78075,-0.78075,-0.70786,-0.92654,-0.70786,-1.004,-0.70786,-0.85364,-0.70786,-0.85364,-0.70786,-0.78075,-0.70786,-0.78075,-0.70786,-0.70786,-0.70786,-0.70786,-0.63041,-0.70786,-0.55752,-0.70786,-0.55752,-0.70786,-0.70786,-0.70786,-0.48463,-0.63041,-0.70786,-0.48463,-0.63041,-0.41173,-0.63041,-0.33428,-0.55752,-0.41173,-0.48463,0.10763,0.25797,0.55409,0.40375,0.77277,0.85022,1.0689,0.62698,0.69988,0.55409,0.40375,-0.1885,-0.33428,-0.63041,-0.70786,-0.78075,-0.70786,-0.78075,-0.48463,0.25797,1.5883,2.6999,2.7728,1.2921,1.1463,3.0689,2.2534,0.25797,-1.9653,-2.2614,-1.8924,-0.48463,-0.41173,-0.92654,-1.004,-0.70786,-0.85364,-0.70786,-0.63041,-0.70786,-0.48463,-0.55752,-0.26139,-0.11561,-0.11561,-0.33428,-0.48463,-0.70786,-0.63041,-0.70786,-0.63041,-0.70786,-0.63041,-0.70786,-0.48463,-0.63041,-0.48463,-0.70786,-0.48463,-0.63041,-0.48463,-0.70786,-0.55752,-0.48463,-0.63041,-0.48463,-0.63041,-0.55752,-0.70786,-0.41173,-0.63041,-0.41173,-0.55752,-0.41173,-0.55752,-0.41173,-0.55752,-0.41173,-0.48463,-0.26139,0.034733,0.33086,0.25797,0.55409,0.62698,0.92311,1.0689,0.62698,0.40375,0.40375,0.034733,-0.33428,-0.70786,-0.78075,-0.92654,-1.004,-0.92654,-1.004,-0.63041,0.10763,1.5154,2.4037,2.5495,1.0689,1.8844,2.9231,2.2534,-0.26139,-1.8149,-2.4072,-1.5962,-0.63041,-0.41173,-1.004,-0.78075,-0.63041,-0.85364,-0.70786,-0.78075,-0.55752,-0.63041,-0.33428,-0.33428,-0.1885,-0.11561,0.034733,0.10763,0.40375,0.33086,0.69988,0.69988,1.0689,1.0689,1.365,1.4425,1.7386,1.7386,1.9573,1.8844,2.1076,1.9573,2.0347,1.8115,1.5883,1.2921,0.92311,0.62698,0.25797,0.034733,-0.26139,-0.33428,-0.48463,-0.41173,-0.70786,-0.55752,-0.70786,-0.48463,-0.63041,-0.48463,-0.70786,-0.48463,-0.55752,-0.41173,-0.55752,-0.63041,-0.41173,-0.55752,-0.33428,-0.48463,-0.33428,-0.48463,-0.33428,-0.41173,-0.26139,-0.33428,-0.26139,-0.33428,-0.26139,-0.41173,-0.33428,-0.41173,-0.33428,-0.33428,-0.1885,-0.11561,0.25797,0.40375,0.55409,0.62698,0.92311,1.0689,0.85022
0.47274,0.40588,0.20112,-0.13737,-0.61375,-0.75165,-0.68061,-0.95223,-0.81851,-0.95223,-0.68061,-0.48003,0.60646,1.6929,2.3072,1.2207,0.87808,1.8977,2.5078,1.0828,-1.0233,-2.1098,-2.3103,-1.157,-0.40899,-0.75165,-0.95223,-0.81851,-0.75165,-0.75165,-0.81851,-0.68061,-0.81851,-0.61375,-0.54689,-0.34213,-0.40899,-0.27527,-0.34213,-0.0036439,-0.070505,0.26798,0.33484,0.60646,0.5396,0.87808,0.87808,1.2207,1.2207,1.4213,1.4924,1.5592,1.6261,1.5592,1.6261,1.4213,1.2207,0.94912,0.6775,0.26798,0.13426,-0.20841,-0.34213,-0.61375,-0.54689,-0.75165,-0.68061,-0.81851,-0.68061,-0.81851,-0.75165,-0.81851,-0.75165,-0.75165,-0.68061,-0.75165,-0.75165,-0.61375,-0.75165,-0.61375,-0.75165,-0.61375,-0.75165,-0.61375,-0.75165,-0.54689,-0.68061,-0.48003,-0.61375,-0.40899,-0.54689,-0.40899,-0.54689,-0.40899,-0.48003,-0.34213,-0.40899,-0.27527,-0.070505,0.26798,0.33484,0.26798,0.5396,0.6775,0.87808,0.47274,0.5396,0.47274,0.13426,-0.34213,-0.40899,-0.61375,-0.54689,-0.75165,-0.68061,-0.75165,-0.13737,0.60646,2.3072,3.2558,2.6457,1.8308,2.5789,2.9842,1.6261,-0.75165,-1.9719,-2.3814,-1.5665,-0.68061,-0.61375,-0.88537,-1.0233,-0.68061,-0.81851,-0.68061,-0.75165,-0.54689,-0.61375,-0.34213,-0.40899,-0.20841,-0.13737,0.13426,0.063217,0.26798,0.26798,0.5396,0.60646,0.87808,0.94912,1.2207,1.4213,1.3545,1.6929,1.6261,1.9646,1.8977,2.0356,1.8977,1.9646,1.4924,1.1497,0.74436,0.5396,0.13426,-0.0036439,-0.27527,-0.34213,-0.54689,-0.48003,-0.75165,-0.54689,-0.75165,-0.68061,-0.75165,-0.68061,-0.61375,-0.75165,-0.61375,-0.75165,-0.48003,-0.61375,-0.48003,-0.68061,-0.48003,-0.61375,-0.40899,-0.48003,-0.40899,-0.54689,-0.48003,-0.54689,-0.34213,-0.48003,-0.34213,-0.48003,-0.40899,-0.48003,-0.34213,-0.40899,-0.34213,-0.27527,0.13426,0.26798,0.33484,0.47274,0.60646,0.81122,0.81122,0.60646,0.47274,0.5396,-0.0036439,-0.27527,-0.54689,-0.54689,-0.75165,-0.75165,-0.81851,-0.61375,-0.48003,0.40588,1.3545,2.3741,1.6929,1.016,1.8977,3.1221,2.1693,-0.070505,-1.6334,-1.9719,-1.2949,-0.34213,-0.20841,-0.88537,-0.81851,-0.81851,-0.68061,-0.75165,-0.61375,-0.75165,-0.40899,-0.48003,-0.20841,-0.34213,-0.070505,-0.070505,0.063217
